13.964008,26.874153,82.215562
14.109933,27.122300,82.463390
14.256326,27.367883,82.717939
14.403193,27.610822,82.979263
14.550543,27.851035,83.247423
14.698383,28.088432,83.522487
14.846722,28.322923,83.804527
14.995569,28.554411,84.093623
15.144934,28.782795,84.389860
15.294828,29.007967,84.693332
15.445263,29.229816,85.004140
15.596252,29.448223,85.322392
15.747807,29.663064,85.648206
15.899945,29.874206,85.981709
16.052680,30.081511,86.323037
16.206026,30.284826,86.672332
16.359989,30.483979,87.029721
16.514582,30.678793,87.395357
16.669821,30.869089,87.769409
16.825725,31.054674,88.152066
16.982316,31.235347,88.543532
17.139619,31.410894,88.944035
17.297663,31.581083,89.353821
17.456479,31.745668,89.773158
17.616100,31.904383,90.202344
17.776564,32.056939,90.641702
17.937914,32.203026,91.091588
18.100195,32.342303,91.552397
18.263462,32.474399,92.024566
18.427773,32.598908,92.508583
18.593195,32.715381,93.004990
18.759803,32.823320,93.514402
18.927685,32.922173,94.037512
19.096943,33.011318,94.575111
19.267692,33.090053,95.128106
19.440071,33.157582,95.697549
19.614243,33.212987,96.284671
19.790406,33.255204,96.890926
19.968797,33.282983,97.518060
20.149713,33.294833,98.168194
20.333529,33.288949,98.843959
20.520726,33.263098,99.548685
20.711944,33.214447,100.286701
20.908060,33.139293,101.063828
21.110334,33.032588,101.888240
21.320688,32.887068,102.772101
21.542322,32.691415,103.735124
21.781356,32.425646,104.813841
22.053062,32.044983,106.095798
22.454434,31.317090,108.100671
22.788810,30.453286,109.931155
23.006761,29.680854,111.262996
23.153383,29.015805,112.258819
23.259802,28.423787,113.057215
23.341803,27.875928,113.735715
23.407343,27.353953,114.335903
23.460647,26.846992,114.880690
23.504111,26.348660,115.383260
23.539194,25.855196,115.851591
23.566848,25.364366,116.290777
23.587737,24.874827,116.704257
23.602349,24.385764,117.094477
23.611064,23.896677,117.463267
23.614184,23.407257,117.812049
23.611959,22.917318,118.141968
23.604596,22.426748,118.453967
23.592271,21.935488,118.748841
23.575132,21.443515,119.027264
23.553309,20.950830,119.289822
23.526912,20.457454,119.537022
23.496035,19.963419,119.769307
23.460761,19.468772,119.987071
23.421160,18.973565,120.190658
23.377291,18.477858,120.380376
23.329204,17.981716,120.556496
23.276941,17.485210,120.719262
23.220537,16.988413,120.868889
23.160019,16.491403,121.005569
23.095407,15.994258,121.129471
23.026715,15.497060,121.240747
22.953952,14.999893,121.339528
22.877121,14.502843,121.425932
22.796221,14.006010,121.500056
22.711253,13.509535,121.561984
22.622212,13.013535,121.611790
22.529083,12.518118,121.649541
22.431848,12.023385,121.675290
22.330482,11.529432,121.689083
22.224955,11.036355,121.690951
22.115231,10.544249,121.680915
22.001265,10.053194,121.658983
21.883005,9.563273,121.625152
21.760395,9.074574,121.579404
21.633375,8.587190,121.521710
21.501875,8.101218,121.452029
21.365820,7.616755,121.370306
21.225129,7.133900,121.276472
21.079711,6.652755,121.170447
20.929467,6.173421,121.052134
20.774288,5.696003,120.921418
20.614055,5.220605,120.778171
20.448638,4.747332,120.622242
20.277893,4.276293,120.453461
20.101664,3.807594,120.271637
19.919779,3.341346,120.076551
19.732047,2.877660,119.867956
19.538258,2.416647,119.645577
19.338181,1.958420,119.409098
19.131558,1.503093,119.158165
18.918102,1.050781,118.892378
18.697493,0.601600,118.611280
18.469371,0.155665,118.314353
18.233329,-0.286907,118.001005
17.988906,-0.726001,117.670554
17.735576,-1.161504,117.322214
17.472732,-1.593306,116.955070
17.199670,-2.021301,116.568051
16.915565,-2.445391,116.159892
16.619442,-2.865490,115.729079
16.310126,-3.281531,115.273784
15.986189,-3.693473,114.791761
15.645857,-4.101319,114.280206
15.286875,-4.505138,113.735537
14.906305,-4.905108,113.153055
14.500173,-5.301592,112.526378
14.062851,-5.695277,111.846432
13.585837,-6.087489,111.099460
13.054996,-6.480944,110.262526
12.442724,-6.882124,109.290745
11.672798,-7.313167,108.060009
10.485729,-7.836998,106.146480
9.504453,-8.135517,104.561098
8.749159,-8.289524,103.333957
8.133491,-8.370637,102.326519
7.600273,-8.411135,101.447350
7.117974,-8.425605,100.645818
6.669252,-8.421362,99.893843
6.244234,-8.402572,99.175240
5.837046,-8.371934,98.480190
5.444015,-8.331407,97.802382
5.062772,-8.282550,97.137582
4.691938,-8.226729,96.483166
4.330381,-8.165151,95.836873
3.977176,-8.098918,95.196751
3.631565,-8.029071,94.561088
3.292927,-7.956614,93.928373
2.960749,-7.882546,93.297254
2.634609,-7.807876,92.666517
2.314161,-7.733648,92.035067
1.999122,-7.660951,91.401924
1.689269,-7.590940,90.766228
1.384427,-7.524849,90.127246
1.084471,-7.464000,89.484400
0.789324,-7.409815,88.837294
0.498957,-7.363818,88.185763
0.213387,-7.327631,87.529917
-0.067319,-7.302964,86.870209
-0.343047,-7.291579,86.207491
-0.613634,-7.295252,85.543079
-0.878881,-7.315703,84.878792
-1.138558,-7.354518,84.216963
-1.392423,-7.413045,83.560406
-1.640243,-7.492303,82.912330
-1.881820,-7.592892,82.276185
-2.116873,-7.714851,81.655846
-2.345112,-7.857607,81.055250
-2.566483,-8.020144,80.477550
-2.781106,-8.201099,79.925122
-2.989230,-8.398886,79.399579
-3.191198,-8.611805,78.901819
-3.387418,-8.838145,78.432111
-3.578329,-9.076266,77.990213
-3.764386,-9.324647,77.575493
-3.946033,-9.581913,77.187045
-4.123701,-9.846849,76.823786
-4.297790,-10.118393,76.484541
-4.468672,-10.395625,76.168096
-4.636685,-10.677757,75.873249
-4.802133,-10.964108,75.598831
-4.965292,-11.254099,75.343729
-5.126406,-11.547230,75.106896
-5.285693,-11.843072,74.887352
-5.443347,-12.141254,74.684189
-5.599541,-12.441456,74.496567
-5.754428,-12.743399,74.323711
-5.908145,-13.046839,74.164907
-6.060812,-13.351561,74.019498
-6.212539,-13.657375,73.886882
-6.363421,-13.964115,73.766502
-6.513546,-14.271631,73.657848
-6.662992,-14.579788,73.560450
-6.811827,-14.888467,73.473875
-6.960116,-15.197559,73.397723
-7.107916,-15.506963,73.331625
-7.255278,-15.816591,73.275243
-7.402250,-16.126359,73.228260
-7.548874,-16.436191,73.190388
-7.695190,-16.746015,73.161358
-7.841234,-17.055767,73.140919
-7.987038,-17.365383,73.128842
-8.132634,-17.674808,73.124913
-8.278050,-17.983986,73.128934
-8.423315,-18.292873,73.140722
-8.568460,-18.601434,73.160108
-8.713511,-18.909627,73.186936
-8.858489,-19.217409,73.221062
-9.003415,-19.524738,73.262352
-9.148309,-19.831571,73.310682
-9.293187,-20.137867,73.365937
-9.438066,-20.443586,73.428012
-9.582962,-20.748686,73.496808
-9.727890,-21.053130,73.572235
-9.872864,-21.356878,73.654210
-10.017897,-21.659891,73.742655
-10.163002,-21.962132,73.837501
-10.308193,-22.263562,73.938684
-10.453480,-22.564143,74.046145
-10.598875,-22.863838,74.159831
-10.744391,-23.162608,74.279695
-10.890037,-23.460416,74.405694
-11.035824,-23.757221,74.537790
-11.181763,-24.052987,74.675950
-11.327864,-24.347672,74.820146
-11.474137,-24.641237,74.970352
-11.620592,-24.933642,75.126548
-11.767238,-25.224845,75.288718
-11.914085,-25.514804,75.456849
-12.061142,-25.803476,75.630934
-12.208419,-26.090817,75.810967
-12.355925,-26.376783,75.996947
-12.503670,-26.661328,76.188876
-12.651662,-26.944404,76.386761
-12.799911,-27.225963,76.590612
-12.948426,-27.505956,76.800442
-13.097216,-27.784331,77.016267
-13.246292,-28.061036,77.238109
-13.395662,-28.336018,77.465991
-13.545335,-28.609219,77.699940
-13.695322,-28.880582,77.939988
-13.845633,-29.150048,78.186169
-13.996276,-29.417555,78.438523
-14.147263,-29.683039,78.697092
-14.298604,-29.946435,78.961922
-14.450309,-30.207673,79.233064
-14.602389,-30.466683,79.510572
-14.754855,-30.723390,79.794505
-14.907719,-30.977718,80.084927
-15.060992,-31.229587,80.381905
-15.214686,-31.478914,80.685513
-15.368814,-31.725613,80.995828
-15.523388,-31.969592,81.312934
-15.678423,-32.210757,81.636919
-15.833932,-32.449009,81.967879
-15.989929,-32.684246,82.305915
-16.146430,-32.916359,82.651135
-16.303451,-33.145234,83.003653
-16.461008,-33.370752,83.363592
-16.619118,-33.592788,83.731084
-16.777801,-33.811210,84.106267
-16.937069,-34.025869,84.489275
-17.096932,-34.236608,84.880243
-17.257407,-34.443263,85.279323
-17.418513,-34.645667,85.686683
-17.580270,-34.843645,86.102508
-17.742702,-35.037011,86.526996
-17.905836,-35.225570,86.960364
-18.069700,-35.409111,87.402845
-18.234324,-35.587414,87.854691
-18.399741,-35.760239,88.316175
-18.565988,-35.927332,88.787594
-18.733105,-36.088418,89.269270
-18.901133,-36.243201,89.761555
-19.070121,-36.391359,90.264835
-19.240120,-36.532546,90.779532
-19.411190,-36.666382,91.306113
-19.583395,-36.792452,91.845095
-19.756806,-36.910300,92.397050
-19.931506,-37.019425,92.962623
-20.107588,-37.119267,93.542535
-20.285157,-37.209204,94.137603
-20.464335,-37.288537,94.748760
-20.645264,-37.356474,95.377074
-20.828111,-37.412112,96.023788
-21.013072,-37.454410,96.690354
-21.200384,-37.482159,97.378494
-21.390336,-37.493930,98.090273
-21.583284,-37.488016,98.828215
-21.779678,-37.462339,99.595453
-21.980101,-37.414313,100.395973
-22.185326,-37.340642,101.234982
-22.396420,-37.236976,102.119531
-22.614926,-37.097328,103.059609
-22.843220,-36.912961,104.070286
-23.085330,-36.669973,105.176469
-23.349209,-36.342951,106.425957
-23.656304,-35.870373,107.942804
-24.503683,-34.148782,112.375107
-24.917786,-32.605400,114.942846
-25.109892,-31.549274,116.362267
-25.221802,-30.753456,117.312464
-25.298794,-30.082750,118.049289
-25.356985,-29.473771,118.674234
-25.403021,-28.896065,119.232162
-25.439981,-28.334341,119.744731
-25.469445,-27.780670,120.223156
-25.492300,-27.230851,120.673635
-25.509102,-26.682629,121.099836
-25.520228,-26.134781,121.504096
-25.525960,-25.586639,121.888023
-25.526518,-25.037841,122.252801
-25.522083,-24.488194,122.599356
-25.512808,-23.937602,122.928443
-25.498823,-23.386026,123.240698
-25.480240,-22.833463,123.536666
-25.457157,-22.279930,123.816824
-25.429657,-21.725462,124.081591
-25.397813,-21.170104,124.331338
-25.361687,-20.613908,124.566395
-25.321333,-20.056933,124.787058
-25.276797,-19.499244,124.993590
-25.228117,-18.940908,125.186228
-25.175322,-18.381996,125.365184
-25.118439,-17.822584,125.530649
-25.057486,-17.262745,125.682792
-24.992475,-16.702560,125.821767
-24.923415,-16.142106,125.947707
-24.850308,-15.581466,126.060732
-24.773152,-15.020720,126.160949
-24.691944,-14.459997,126.248443
-24.606681,-13.899418,126.323292
-24.517349,-13.339090,126.385566
-24.423933,-12.779112,126.435328
-24.326408,-12.219575,126.472627
-24.224747,-11.660571,126.497506
-24.118918,-11.102187,126.509996
-24.008880,-10.544510,126.510116
-23.894590,-9.987628,126.497877
-23.775996,-9.431605,126.473276
-23.653037,-8.876517,126.436298
-23.525651,-8.322442,126.386919
-23.393768,-7.769464,126.325099
-23.257312,-7.217666,126.250789
-23.116199,-6.667135,126.163929
-22.970339,-6.117957,126.064441
-22.819632,-5.570218,125.952238
-22.663971,-5.024004,125.827216
-22.503236,-4.479403,125.689255
-22.337298,-3.936499,125.538218
-22.166014,-3.395377,125.373949
-21.989231,-2.856121,125.196271
-21.806778,-2.318815,125.004985
-21.618467,-1.783538,124.799866
-21.424093,-1.250371,124.580659
-21.223429,-0.719390,124.347078
-21.016222,-0.190670,124.098800
-20.802194,0.335721,123.835461
-20.581032,0.859716,123.556646
-20.352389,1.381255,123.261887
-20.115871,1.900286,122.950648
-19.871036,2.416766,122.622319
-19.617377,2.930664,122.276193
-19.354318,3.441962,121.911458
-19.081189,3.950664,121.527162
-18.797215,4.456798,121.122191
-18.501480,4.960424,120.695220
-18.192893,5.461651,120.244662
-17.870141,5.960644,119.768586
-17.531608,6.457659,119.264607
-17.175272,6.953072,118.729723
-16.798543,7.447443,118.160060
-16.397993,7.941615,117.550473
-15.968913,8.436888,116.893860
-15.504481,8.935360,116.179884
-14.994054,9.440667,115.392358
-14.419007,9.959865,114.502840
-13.739262,10.509939,113.449883
-12.805726,11.163670,112.003570
-11.747297,11.769933,110.374837
-10.858036,12.174754,109.019590
-10.133221,12.440600,107.922845
-9.517949,12.624876,106.996870
-8.972481,12.758759,106.179617
-8.472822,12.858640,105.433954
-8.004775,12.933636,104.737977
-7.559767,12.989233,104.078446
-7.132437,13.029021,103.447044
-6.719286,13.055538,102.838299
-6.317934,13.070704,102.248442
-5.926683,13.076052,101.674744
-5.544276,13.072857,101.115150
-5.169750,13.062219,100.568048
-4.802467,13.045115,100.032319
-4.441883,13.022432,99.506989
-4.087508,12.994985,98.991178
-3.738918,12.963532,98.484104
-3.395739,12.928788,97.985078
-3.057653,12.891436,97.493494
-2.724387,12.852136,97.008823
-2.395705,12.811530,96.530606
-2.071411,12.770254,96.058449
-1.751339,12.728935,95.592017
-1.435352,12.688203,95.131034
-1.123341,12.648687,94.675280
-0.815218,12.611026,94.224592
-0.510921,12.575859,93.778863
-0.210409,12.543836,93.338044
0.086342,12.515612,92.902147
0.379333,12.491845,92.471244
0.668550,12.473196,92.045472
0.953961,12.460322,91.625033
1.235520,12.453871,91.210194
1.513167,12.454475,90.801289
1.786832,12.462741,90.398714
2.056436,12.479241,90.002926
2.321896,12.504502,89.614436
2.583126,12.538996,89.233801
2.840044,12.583126,88.861611
3.092576,12.637221,88.498480
3.340658,12.701525,88.145027
3.584240,12.776189,87.801866
3.823259,12.861260,87.469631
4.057624,12.956662,87.148979
4.287317,13.062235,86.840443
4.512369,13.177739,86.544453
4.732850,13.302867,86.261348
4.948858,13.437250,85.991378
5.160520,13.580473,85.734712
5.367981,13.732087,85.491439
5.571405,13.891618,85.261578
5.770969,14.058580,85.045081
5.966857,14.232482,84.841848
6.159259,14.412839,84.651730
6.348368,14.599177,84.474538
6.534375,14.791035,84.310056
6.717471,14.987973,84.158044
6.897839,15.189569,84.018245
7.075659,15.395427,83.890393
7.251101,15.605171,83.774217
7.424330,15.818448,83.669443
7.595501,16.034928,83.575800
7.764763,16.254301,83.493022
7.932252,16.476277,83.420850
8.098101,16.700585,83.359032
8.262431,16.926974,83.307325
8.425358,17.155207,83.265498
8.586989,17.385061,83.233329
8.747424,17.616330,83.210608
8.906756,17.848818,83.197133
9.065073,18.082342,83.192717
9.222457,18.316728,83.197181
9.378988,18.551821,83.210359
9.534743,18.787474,83.232093
9.689790,19.023546,83.262241
9.844194,19.259898,83.300666
9.998013,19.496398,83.347242
10.151301,19.732918,83.401853
10.304109,19.969334,83.464391
10.456485,20.205528,83.534756
10.608472,20.441383,83.612855
10.760114,20.676789,83.698605
10.911449,20.911636,83.791929
11.062515,21.145818,83.892759
11.213348,21.379230,84.001032
11.363980,21.611770,84.116693
11.514444,21.843335,84.239695
11.664770,22.073827,84.369995
11.814986,22.303145,84.507559
11.965120,22.531190,84.652358
12.115199,22.757863,84.804369
12.265249,22.983064,84.963577
12.415292,23.206693,85.129972
12.565354,23.428649,85.303551
12.715457,23.648831,85.484315
12.865623,23.867134,85.672275
13.015874,24.083453,85.867446
13.166233,24.297681,86.069851
13.316719,24.509707,86.279517
13.467353,24.719420,86.496481
13.618157,24.926702,86.720785
13.769150,25.131434,86.952480
13.920354,25.333493,87.191623
14.071789,25.532750,87.438281
14.223477,25.729073,87.692528
14.375437,25.922323,87.954448
14.527694,26.112356,88.224132
14.680267,26.299020,88.501686
14.833182,26.482156,88.787223
14.986462,26.661597,89.080869
15.140122,26.837158,89.382746
15.294176,27.008637,89.692979
15.448644,27.175831,90.011716
15.603548,27.338525,90.339124
15.758916,27.496495,90.675393
15.914776,27.649502,91.020733
16.071162,27.797291,91.375380
16.228110,27.939587,91.739593
16.385659,28.076095,92.113662
16.543851,28.206495,92.497908
16.702736,28.330436,92.892692
16.862367,28.447539,93.298416
17.022803,28.557382,93.715534
17.184113,28.659504,94.144560
17.346374,28.753387,94.586078
17.509675,28.838456,95.040755
17.674121,28.914059,95.509365
17.839832,28.979455,95.992803
18.006952,29.033794,96.492124
18.175657,29.076089,97.008580
18.346159,29.105179,97.543681
18.518722,29.119679,98.099270
18.693681,29.117908,98.677646
18.871472,29.097778,99.281733
19.052679,29.056633,99.915366
19.238111,28.990979,100.583741
19.428948,28.896013,101.294237
19.627024,28.764741,102.058009
19.835479,28.586054,102.893543
20.060598,28.339673,103.836446
20.319657,27.976491,104.979820
20.892957,26.888238,107.696649
21.201852,25.840716,109.446108
21.352561,25.062279,110.487178
21.439533,24.449804,111.204814
21.496870,23.923542,111.765034
21.537436,23.441941,112.238524
21.566703,22.983860,112.657896
21.587280,22.538290,113.039401
21.600539,22.099376,113.391703
21.607283,21.663947,113.719738
21.608030,21.230273,114.026517
21.603147,20.797401,114.314015
21.592909,20.364806,114.583620
21.577538,19.932205,114.836370
21.557214,19.499450,115.073082
21.532089,19.066473,115.294420
21.502293,18.633257,115.500943
21.467936,18.199813,115.693123
21.429111,17.766175,115.871372
21.385898,17.332389,116.036046
21.338366,16.898513,116.187456
21.286572,16.464611,116.325876
21.230563,16.030756,116.451546
21.170380,15.597023,116.564679
21.106052,15.163493,116.665460
21.037603,14.730250,116.754051
20.965051,14.297381,116.830595
20.888406,13.864975,116.895215
20.807672,13.433124,116.948015
20.722857,13.001979,116.989081
20.633964,12.571669,117.018490
20.540985,12.142309,117.036307
20.443906,11.714010,117.042587
20.342709,11.286879,117.037370
20.237365,10.861013,117.020685
20.127840,10.436505,116.992545
20.014092,10.013453,116.952952
19.896076,9.591963,116.901892
19.773740,9.172140,116.839339
19.647026,8.754097,116.765254
19.515871,8.337948,116.679584
19.380200,7.923808,116.582261
19.239937,7.511799,116.473204
19.094993,7.102043,116.352315
18.945271,6.694665,116.219477
18.790667,6.289795,116.074559
18.631063,5.887567,115.917408
18.466331,5.488116,115.747849
18.296332,5.091585,115.565685
18.120910,4.698117,115.370692
17.939895,4.307866,115.162618
17.753100,3.920986,114.941177
17.560315,3.537641,114.706047
17.361311,3.158000,114.456865
17.155831,2.782240,114.193218
16.943589,2.410547,113.914640
16.724265,2.043116,113.620600
16.497498,1.680153,113.310492
16.262879,1.321877,112.983621
16.019944,0.968519,112.639186
15.768159,0.620329,112.276260
15.506909,0.277573,111.893757
15.235477,-0.059460,111.490400
14.953018,-0.390457,111.064671
14.658525,-0.715076,110.614744
14.350781,-1.032938,110.138392
14.028291,-1.343624,109.632855
13.689180,-1.646662,109.094647
13.331036,-1.941521,108.519256
12.950661,-2.227594,107.900660
12.543636,-2.504187,107.230499
12.103517,-2.770510,106.496528
11.620130,-3.025701,105.679373
11.075319,-3.269011,104.744441
10.428357,-3.500980,103.614355
9.499006,-3.739283,101.949727
8.540734,-3.861520,100.183120
7.767655,-3.865805,98.709776
7.145840,-3.809779,97.482515
6.619712,-3.722259,96.407030
6.153699,-3.614751,95.420015
5.727471,-3.492090,94.483560
5.329425,-3.356634,93.574644
4.953092,-3.209904,92.679260
4.594953,-3.053182,91.788707
4.252501,-2.887408,90.895602
3.923964,-2.713321,89.993350
3.608104,-2.531530,89.075711
3.304088,-2.342559,88.136441
3.011399,-2.146869,87.168961
2.729783,-1.944871,86.166027
2.459225,-1.736928,85.119368
2.199948,-1.523348,84.019233
1.952434,-1.304361,82.853813
1.717471,-1.080071,81.608448
1.496250,-0.850359,80.264511
1.290524,-0.614689,78.797826
1.102884,-0.371707,77.176469
0.937273,-0.118409,75.358044
0.799925,0.151640,73.288013
0.701050,0.451896,70.907238
0.656804,0.808021,68.198279
0.686435,1.255622,65.305789
0.797057,1.813169,62.573825
0.968077,2.434600,60.352048
1.165529,3.056398,58.682327
1.364720,3.640719,57.445003
1.555071,4.179112,56.506539
1.734600,4.677479,55.768361
1.904627,5.145072,55.166492
2.067167,5.590129,54.660778
2.224019,6.018888,54.225830
2.376570,6.435781,53.845175
2.525832,6.843876,53.507749
2.672528,7.245288,53.205839
2.817175,7.641478,52.933867
2.960148,8.033474,52.687657
3.101722,8.422014,52.463986
3.242108,8.807637,52.260301
3.381468,9.190750,52.074533
3.519930,9.571668,51.904976
3.657599,9.950639,51.750202
3.794562,10.327863,51.609000
3.930893,10.703506,51.480332
4.066656,11.077706,51.363302
4.201904,11.450581,51.257128
4.336687,11.822232,51.161126
4.471047,12.192746,51.074692
4.605022,12.562199,50.997290
4.738647,12.930658,50.928443
4.871954,13.298184,50.867726
5.004970,13.664829,50.814755
5.137722,14.030641,50.769185
5.270234,14.395661,50.730704
5.402528,14.759929,50.699031
5.534625,15.123478,50.673909
5.666544,15.486341,50.655103
5.798303,15.848545,50.642401
5.929919,16.210117,50.635608
6.061408,16.571079,50.634545
6.192785,16.931454,50.639047
6.324069,17.291277,50.648966
6.455280,17.650577,50.664163
6.586430,18.009377,50.684512
6.717533,18.367693,50.709898
6.848602,18.725540,50.740212
6.979647,19.082929,50.775357
7.110680,19.439871,50.815241
7.241709,19.796375,50.859778
7.372745,20.152451,50.908892
7.503798,20.508105,50.962510
7.634876,20.863344,51.020565
7.765988,21.218174,51.082996
7.897142,21.572600,51.149745
8.028348,21.926626,51.220762
8.159613,22.280257,51.295996
8.290944,22.633494,51.375405
8.422350,22.986342,51.458947
8.553839,23.338802,51.546584
8.685417,23.690875,51.638284
8.817092,24.042562,51.734014
8.948871,24.393864,51.833746
9.080761,24.744781,51.937456
9.212768,25.095310,52.045120
9.344900,25.445453,52.156717
9.477163,25.795206,52.272229
9.609564,26.144568,52.391642
9.742110,26.493537,52.514939
9.874806,26.842108,52.642111
10.007659,27.190278,52.773146
10.140675,27.538044,52.908038
10.273861,27.885401,53.046779
10.407223,28.232344,53.189366
10.540766,28.578868,53.335795
10.674498,28.924966,53.486066
10.808423,29.270632,53.640179
10.942548,29.615860,53.798135
11.076880,29.960642,53.959939
11.211423,30.304971,54.125595
11.346184,30.648837,54.295109
11.481169,30.992233,54.468489
11.616383,31.335149,54.645744
11.751833,31.677575,54.826884
11.887525,32.019501,55.011922
12.023464,32.360917,55.200869
12.159656,32.701810,55.393741
12.296107,33.042169,55.590552
12.432823,33.381982,55.791320
12.569810,33.721236,55.996061
12.707074,34.059916,56.204796
12.844621,34.398010,56.417544
12.982457,34.735501,56.634328
13.120587,35.072376,56.855170
13.259018,35.408617,57.080093
13.397756,35.744209,57.309124
13.536806,36.079133,57.542288
13.676176,36.413373,57.779613
13.815871,36.746908,58.021129
13.955897,37.079721,58.266864
14.096260,37.411791,58.516850
14.236968,37.743096,58.771121
14.378025,38.073616,59.029709
14.519440,38.403327,59.292651
14.661217,38.732207,59.559981
14.803364,39.060231,59.831739
14.945887,39.387375,60.107963
15.088793,39.713612,60.388694
15.232089,40.038916,60.673973
15.375781,40.363259,60.963844
15.519877,40.686611,61.258352
15.664383,41.008944,61.557543
15.809307,41.330226,61.861465
15.954656,41.650424,62.170168
16.100437,41.969507,62.483701
16.246658,42.287439,62.802118
16.393326,42.604185,63.125474
16.540449,42.919707,63.453824
16.688035,43.233969,63.787227
16.836092,43.546929,64.125742
16.984629,43.858547,64.469431
17.133652,44.168780,64.818357
17.283172,44.477585,65.172588
17.433196,44.784914,65.532190
17.583734,45.090722,65.897234
17.734794,45.394958,66.267793
17.886387,45.697572,66.643941
18.038521,45.998510,67.025756
18.191206,46.297718,67.413319
18.344453,46.595137,67.806712
18.498271,46.890710,68.206022
18.652671,47.184374,68.611336
18.807665,47.476065,69.022747
18.963263,47.765717,69.440351
19.119477,48.053260,69.864246
19.276319,48.338621,70.294535
19.433801,48.621727,70.731323
19.591936,48.902499,71.174722
19.750737,49.180854,71.624845
19.910212,49.456697,72.081794
20.070370,49.729934,72.545682
20.231225,50.000468,73.016628
20.392790,50.268201,73.494762
20.555079,50.533031,73.980218
20.718107,50.794852,74.473138
20.881893,51.053554,74.973669
21.046452,51.309020,75.481969
21.211802,51.561130,75.998199
21.377963,51.809757,76.522530
21.544955,52.054768,77.055141
21.712798,52.296024,77.596220
21.881515,52.533377,78.145965
22.051129,52.766674,78.704582
22.221664,52.995750,79.272292
22.393146,53.220435,79.849325
22.565603,53.440547,80.435926
22.739064,53.655893,81.032352
22.913560,53.866271,81.638879
23.089124,54.071464,82.255797
23.265791,54.271243,82.883418
23.443600,54.465364,83.522071
23.622590,54.653567,84.172110
23.802806,54.835574,84.833916
23.984295,55.011087,85.507894
24.167109,55.179787,86.194484
24.351302,55.341329,86.894160
24.536936,55.495344,87.607435
24.724077,55.641430,88.334870
24.912798,55.779153,89.077072
25.103180,55.908039,89.834711
25.295312,56.027570,90.608522
25.489293,56.137179,91.399317
25.685235,56.236241,92.207997
25.883264,56.324063,93.035572
26.083520,56.399875,93.883173
26.286167,56.462813,94.752083
26.491390,56.511906,95.643759
26.699407,56.546046,96.559881
26.910469,56.563970,97.502392
27.124878,56.564212,98.473575
27.342991,56.545059,99.476133
27.565246,56.504483,100.513322
27.792183,56.440040,101.589124
28.024482,56.348738,102.708501
28.263024,56.226829,103.877794
28.508979,56.069485,105.105334
28.763966,55.870271,106.402487
29.030336,55.620201,107.785531
29.311745,55.305908,109.279398
29.614496,54.905533,110.926318
29.951501,54.377154,112.810996
30.361433,53.606892,115.179835
30.923946,52.296965,118.568864
31.355771,50.977550,121.341768
31.655686,49.839804,123.394930
31.876178,48.854272,124.991739
32.050198,47.965965,126.316657
32.195099,47.135790,127.472479
32.320085,46.339762,128.515602
32.430265,45.563630,129.477902
32.528639,44.798935,130.378176
32.617080,44.040604,131.228054
32.696828,43.285552,132.035113
32.768755,42.531862,132.804555
32.833508,41.778317,133.540136
32.891588,41.024130,134.244697
32.943395,40.268776,134.920464
32.989259,39.511902,135.569242
33.029457,38.753268,136.192529
33.064225,37.992711,136.791588
33.093767,37.230121,137.367505
33.118259,36.465431,137.921218
33.137855,35.698600,138.453552
33.152691,34.929613,138.965231
33.162888,34.158473,139.456900
33.168550,33.385195,139.929131
33.169772,32.609810,140.382441
33.166637,31.832354,140.817290
33.159219,31.052874,141.234097
33.147584,30.271422,141.633238
33.131789,29.488056,142.015056
33.111885,28.702838,142.379862
33.087917,27.915834,142.727939
33.059924,27.127115,143.059546
33.027940,26.336751,143.374918
32.991993,25.544818,143.674271
32.952108,24.751392,143.957800
32.908305,23.956549,144.225687
32.860598,23.160371,144.478094
32.809001,22.362936,144.715171
32.753520,21.564325,144.937054
32.694160,20.764620,145.143866
32.630922,19.963903,145.335720
32.563803,19.162256,145.512715
32.492797,18.359762,145.674942
32.417898,17.556549,145.822474
32.339099,16.752735,145.955380
32.256386,15.948427,146.073721
32.169743,15.143719,146.177556
32.079149,14.338701,146.266934
31.984581,13.533458,146.341898
31.886010,12.728074,146.402483
31.783406,11.922630,146.448714
31.676733,11.117206,146.480611
31.565951,10.311881,146.498184
31.451019,9.506733,146.501436
31.331888,8.701838,146.490360
31.208504,7.897248,146.464941
31.080805,7.093015,146.425153
30.948728,6.289198,146.370961
30.812205,5.485862,146.302318
30.671160,4.683070,146.219170
30.525515,3.880887,146.121452
30.375184,3.079377,146.009086
30.220072,2.278600,145.881984
30.060081,1.478614,145.740047
29.895101,0.679477,145.583159
29.725014,-0.118761,145.411192
29.549694,-0.916051,145.224003
29.369001,-1.712350,145.021430
29.182786,-2.507621,144.803292
28.990885,-3.301830,144.569389
28.793120,-4.094953,144.319497
28.589297,-4.886974,144.053365
28.379202,-5.677884,143.770714
28.162602,-6.467686,143.471233
27.939239,-7.256395,143.154573
27.708827,-8.044041,142.820344
27.471052,-8.830670,142.468107
27.225562,-9.616348,142.097366
26.971964,-10.401166,141.707561
26.709816,-11.185241,141.298055
26.438618,-11.968727,140.868123
26.157804,-12.751818,140.416929
25.866721,-13.534761,139.943510
25.564620,-14.317865,139.446741
25.250623,-15.101523,138.925305
24.923701,-15.886230,138.377638
